"package","version"
"R","3.6.3"
"grDevices","3.6.3"
"graphics","3.6.3"
"utils","3.6.3"
"stats","3.6.3"
"methods","3.6.3"
"rlang","0.4.5"
"tools","3.6.3"
"assertthat","0.2.1"
"crayon","1.3.4"
"digest","0.6.25"
"ellipsis","0.3.0"
"fansi","0.4.1"
"glue","1.3.2"
"grid","3.6.3"
"bit","1.1-15.2"
"cli","2.0.2"
"colorspace","1.4-1"
"lattice","0.20-38"
"Rcpp","1.0.4"
"utf8","1.1.4"
"vctrs","0.2.4"
"farver","2.0.3"
"fastmatch","1.1-0"
"ff","2.2-14"
"labeling","0.3"
"lifecycle","0.2.0"
"magrittr","1.5"
"Matrix","1.2-18"
"mime","0.9"
"munsell","0.5.0"
"nlme","3.1-144"
"pillar","1.4.3"
"pkgconfig","2.0.3"
"R6","2.4.1"
"RColorBrewer","1.1-2"
"rJava","0.9-12"
"splines","3.6.3"
"stringi","1.4.6"
"triebeard","0.3.0"
"viridisLite","0.3.0"
"xfun","0.12"
"DatabaseConnectorJars","1.1.0"
"DBI","1.1.0"
"evaluate","0.14"
"ffbase","0.12.8"
"gtable","0.3.0"
"highr","0.8"
"isoband","0.2.0"
"markdown","1.1"
"MASS","7.3-51.5"
"mgcv","1.8-31"
"scales","1.1.0"
"SqlRender","1.6.4"
"stringr","1.4.0"
"tibble","2.1.3"
"urltools","1.7.3"
"withr","2.1.2"
"yaml","2.2.1"
"base64enc","0.1-3"
"DatabaseConnector","2.4.2"
"ggplot2","3.3.0"
"gridExtra","2.3"
"htmltools","0.4.0"
"jsonlite","1.6.1"
"knitr","1.28"
"plyr","1.8.6"
"snow","0.4-3"
"survival","3.1-8"
"tinytex","0.22"
"XML","3.99-0.3"
"Cyclops","2.0.3"
"EmpiricalCalibration","2.0.2"
"FeatureExtraction","2.2.5"
"ParallelLogger","1.1.2"
"pROC","1.16.2"
"RJSONIO","1.3-1.4"
"rmarkdown","2.1"
"CohortMethod","3.1.1"
"MethodEvaluation","1.1.0"
"OhdsiSharing","0.2.1"
"NSAID","0.0.1"
